query_id,doc_id,total_nnz,unused_nnz,unused_pct
0,5991918,55,55,100.00
0,6130399,50,50,100.00
0,5859383,65,65,100.00
0,7239545,42,42,100.00
0,8624585,67,66,98.51
0,6282600,47,47,100.00
0,7662885,83,83,100.00
0,4071192,67,67,100.00
0,2827002,57,56,98.25
0,4210500,38,35,92.11
0,1312575,79,74,93.67
0,212869,60,60,100.00
0,7126687,54,54,100.00
0,5058417,44,44,100.00
0,5344049,46,46,100.00
0,8110200,51,51,100.00
0,8110202,46,46,100.00
0,3139642,56,56,100.00
0,4383436,64,63,98.44
0,7837762,48,48,100.00
0,3422293,59,59,100.00
0,7287965,80,75,93.75
0,7840604,87,84,96.55
0,7159764,73,73,100.00
0,8126152,58,58,100.00
0,1783969,67,66,98.51
0,3576690,48,48,100.00
0,3855836,45,45,100.00
0,5100762,52,48,92.31
0,3233112,78,73,93.59
0,3277460,81,78,96.30
0,741539,70,62,88.57
0,8254945,72,72,100.00
0,3277457,101,87,86.14
0,6172135,79,72,91.14
0,914165,72,58,80.56
0,7659861,108,99,91.67
0,3565516,66,62,93.94
0,2799208,88,79,89.77
0,2783439,81,69,85.19
0,7880820,99,91,91.92
0,2406602,80,72,90.00
0,6496897,91,79,86.81
0,5543806,66,54,81.82
0,5154815,100,87,87.00
0,3949189,119,112,94.12
0,462263,73,61,83.56
0,5288644,84,75,89.29
0,3913972,66,55,83.33
0,387063,91,82,90.11
0,2341816,61,56,91.80
0,914158,59,48,81.36
0,914160,50,36,72.00
0,914161,65,55,84.62
0,3889255,66,58,87.88
0,6561851,42,35,83.33
0,3889256,79,70,88.61
0,414979,70,64,91.43
0,4075428,77,70,90.91
0,2661025,72,64,88.89
0,2691618,67,54,80.60
0,6911919,59,45,76.27
0,2509874,51,42,82.35
0,4075435,72,65,90.28
0,7883627,52,42,80.77
0,2824001,54,47,87.04
0,2918698,60,49,81.67
0,2788056,77,67,87.01
0,4459456,56,42,75.00
0,5945528,49,40,81.63
0,4356729,89,78,87.64
0,8727033,65,49,75.38
0,1658821,73,63,86.30
0,3073906,78,70,89.74
0,4479451,70,59,84.29
0,8717570,65,58,89.23
0,2777268,47,41,87.23
0,5167941,56,48,85.71
0,8522241,46,36,78.26
0,7970192,77,66,85.71
0,4245633,54,46,85.19
0,796574,51,50,98.04
0,796575,63,62,98.41
0,7976746,74,68,91.89
0,7153610,83,79,95.18
0,8671060,61,55,90.16
0,5082426,62,54,87.10
0,6339408,53,45,84.91
0,8814475,90,80,88.89
0,2738295,51,46,90.20
0,6066144,50,41,82.00
0,5514697,72,65,90.28
0,4405532,59,47,79.66
0,955693,77,68,88.31
0,955699,60,53,88.33
0,4280589,65,55,84.62
0,5155609,64,58,90.63
0,6923116,85,82,96.47
0,6521151,74,65,87.84
0,585709,82,82,100.00
0,761639,73,66,90.41
0,5327806,64,56,87.50
0,2259321,80,75,93.75
0,1140144,54,51,94.44
0,5853487,75,71,94.67
0,2920831,79,76,96.20
0,7533510,80,79,98.75
0,8633387,80,78,97.50
0,6446065,65,57,87.69
0,6446067,73,73,100.00
0,5205853,67,67,100.00
0,5067942,86,80,93.02
0,4108532,78,72,92.31
0,1074509,68,64,94.12
0,1229591,68,61,89.71
0,5277485,67,63,94.03
0,3075154,71,60,84.51
0,3352719,81,75,92.59
0,8594947,70,59,84.29
0,837618,75,73,97.33
0,2790734,68,57,83.82
0,3178078,93,79,84.95
0,6400156,85,76,89.41
0,3214637,88,76,86.36
0,6944023,72,64,88.89
0,5954667,75,66,88.00
0,3337411,93,86,92.47
0,6084275,69,62,89.86
0,2913570,77,65,84.42
0,8052568,86,80,93.02
0,4283266,88,77,87.50
0,46378,89,73,82.02
0,8198475,64,53,82.81
0,2399892,70,69,98.57
0,5719341,81,78,96.30
0,192153,91,89,97.80
0,2403618,78,65,83.33
0,5167947,61,53,86.89
0,8484378,71,63,88.73
0,3789983,99,97,97.98
0,6140279,76,67,88.16
0,1997879,89,86,96.63
0,4630394,72,69,95.83
0,4354749,95,85,89.47
0,4354755,83,76,91.57
0,77252,74,73,98.65
0,5194325,77,70,90.91
0,5472885,78,77,98.72
0,5617590,83,72,86.75
0,2295380,87,74,85.06
0,2433059,85,71,83.53
0,8231864,69,58,84.06
0,4650220,80,79,98.75
0,3834064,76,76,100.00
0,4940400,80,79,98.75
0,4124738,106,96,90.57
0,6485799,88,71,80.68
0,7721972,81,78,96.30
0,3577153,72,66,91.67
0,683957,87,79,90.80
0,8279706,81,76,93.83
0,3448099,64,51,79.69
0,3500253,70,58,82.86
0,4214514,62,49,79.03
0,6372749,62,48,77.42
0,3134007,76,64,84.21
0,802634,74,61,82.43
0,2712416,55,40,72.73
0,4563228,70,53,75.71
0,7846422,78,65,83.33
0,6145369,59,42,71.19
0,3331465,40,28,70.00
0,7533583,76,57,75.00
0,5087560,59,41,69.49
0,7760336,59,43,72.88
0,3327712,81,64,79.01
0,7478558,80,69,86.25
0,2587785,59,43,72.88
0,4508060,68,53,77.94
0,5707638,69,54,78.26
0,7434323,53,38,71.70
0,2793836,55,40,72.73
0,7910648,47,31,65.96
0,4335295,67,53,79.10
0,3364295,85,70,82.35
0,6000239,67,51,76.12
0,4895237,51,42,82.35
0,3555030,57,42,73.68
0,7069850,37,24,64.86
0,5775457,77,66,85.71
0,3888222,60,46,76.67
0,6429707,90,79,87.78
0,1723617,53,40,75.47
0,5317069,70,55,78.57
0,4612709,54,41,75.93
0,5429007,65,48,73.85
0,5945078,83,66,79.52
0,7766767,65,50,76.92
0,1809410,80,65,81.25
0,7604847,84,69,82.14
0,318723,59,45,76.27
0,7973099,65,52,80.00
0,3220023,44,30,68.18
0,5027823,50,35,70.00
0,8218220,42,27,64.29
0,3925844,37,21,56.76
0,5749308,69,56,81.16
0,749329,75,62,82.67
0,4338744,99,97,97.98
0,4123069,63,49,77.78
0,8546845,49,38,77.55
0,6066795,53,41,77.36
0,3162358,52,37,71.15
0,2611228,62,49,79.03
0,1515987,66,56,84.85
0,414396,61,48,78.69
0,3473710,87,69,79.31
0,2492965,94,80,85.11
0,1868164,62,45,72.58
0,583934,51,50,98.04
0,7512571,97,86,88.66
0,890157,64,45,70.31
0,4247400,68,54,79.41
0,3193871,66,52,78.79
0,4890357,48,37,77.08
0,4985051,73,60,82.19
0,7794307,87,73,83.91
0,7845572,50,34,68.00
0,6115664,47,31,65.96
0,1521214,81,67,82.72
0,5485910,80,72,90.00
0,5287827,62,46,74.19
0,4699261,63,52,82.54
0,70726,55,43,78.18
0,3223844,56,41,73.21
0,8160658,72,59,81.94
0,7887525,70,58,82.86
0,4148733,57,43,75.44
0,4792279,68,53,77.94
0,2887387,61,47,77.05
0,2478841,43,26,60.47
0,5311715,56,41,73.21
0,1667275,80,64,80.00
0,2406607,60,46,76.67
0,2238939,59,44,74.58
0,3780581,72,57,79.17
0,7285033,68,52,76.47
0,1033298,75,60,80.00
0,2695499,60,50,83.33
0,3737685,72,59,81.94
0,496656,79,64,81.01
0,5201682,63,46,73.02
0,1619419,103,95,92.23
0,2334119,61,52,85.25
0,4503258,60,46,76.67
0,7994886,72,58,80.56
0,3398199,85,70,82.35
0,6759371,76,62,81.58
0,8222626,61,52,85.25
0,4100646,79,64,81.01
0,6466374,107,92,85.98
0,6863784,100,88,88.00
0,7863324,83,72,86.75
0,3311025,58,44,75.86
0,8286211,58,51,87.93
0,8699593,67,55,82.09
0,4694181,81,69,85.19
0,3807564,70,52,74.29
0,3807568,67,54,80.60
0,8256195,59,44,74.58
0,8014956,52,37,71.15
0,3758128,54,39,72.22
0,7419370,77,62,80.52
0,1148481,63,46,73.02
0,6475,58,45,77.59
0,7794612,57,43,75.44
0,1936504,68,55,80.88
0,7901296,65,52,80.00
0,3068302,91,76,83.52
0,8224562,70,56,80.00
0,4571876,61,48,78.69
0,5116160,48,34,70.83
0,5765192,52,38,73.08
0,3413816,51,36,70.59
0,4349899,72,60,83.33
0,3395353,68,53,77.94
0,4805421,73,59,80.82
0,2461302,44,30,68.18
0,3124674,60,42,70.00
0,855625,72,53,73.61
0,2502635,67,49,73.13
0,7969712,54,40,74.07
0,6343034,67,54,80.60
0,6056872,80,68,85.00
0,2974903,65,55,84.62
0,3930360,55,39,70.91
0,8781907,33,24,72.73
0,5930580,51,38,74.51
0,8286212,54,44,81.48
0,1640254,64,49,76.56
0,2715346,61,46,75.41
0,2045015,62,48,77.42
0,3662711,81,68,83.95
0,6701774,94,81,86.17
0,2688101,55,42,76.36
0,8663421,48,38,79.17
0,3972010,65,53,81.54
0,1775005,66,49,74.24
0,3835018,70,60,85.71
0,2561500,64,55,85.94
0,5029197,59,47,79.66
0,831369,59,46,77.97
0,602415,58,46,79.31
0,7989919,67,53,79.10
0,5367166,63,52,82.54
0,5808912,95,81,85.26
0,5776296,71,59,83.10
0,1567968,61,46,75.41
0,6517005,70,54,77.14
0,8373852,50,37,74.00
0,7022076,94,78,82.98
0,1968477,69,55,79.71
0,2835728,74,59,79.73
0,4505871,54,40,74.07
0,3390176,66,53,80.30
0,2310265,76,61,80.26
0,3204982,84,67,79.76
0,1602166,76,64,84.21
0,7911131,73,59,80.82
0,2016691,71,57,80.28
0,2442392,73,61,83.56
0,3540948,86,72,83.72
0,4785971,75,63,84.00
0,1598467,56,45,80.36
0,4953656,75,61,81.33
0,7580895,61,50,81.97
0,4541351,70,60,85.71
0,4541352,70,60,85.71
0,3574731,61,52,85.25
0,5373241,75,58,77.33
0,271306,90,77,85.56
0,4410402,59,46,77.97
0,4000136,62,49,79.03
0,8283817,75,62,82.67
0,2760412,76,63,82.89
0,3036566,50,40,80.00
0,4279699,75,62,82.67
0,4417992,54,41,75.93
0,1775004,57,42,73.68
0,7968277,66,53,80.30
0,7968268,75,65,86.67
0,2562527,71,67,94.37
0,2562529,53,46,86.79
0,4739125,65,51,78.46
0,7225330,58,43,74.14
0,3076784,68,55,80.88
0,4770541,59,46,77.97
0,2667596,89,73,82.02
0,4303147,62,48,77.42
0,5890919,70,56,80.00
0,8665838,69,56,81.16
0,7258202,62,47,75.81
0,2121584,73,58,79.45
0,4479320,73,59,80.82
0,4335293,64,50,78.13
0,8764960,48,34,70.83
0,1577880,67,51,76.12
0,7226071,63,51,80.95
0,6240967,60,47,78.33
0,4034457,67,55,82.09
0,1876857,91,76,83.52
0,7281325,94,84,89.36
0,8459193,63,49,77.78
0,2505552,71,58,81.69
0,5613761,68,55,80.88
0,1775008,74,62,83.78
0,1775009,60,43,71.67
0,6475738,32,18,56.25
0,6199189,68,55,80.88
0,4812614,62,51,82.26
0,2741224,54,49,90.74
0,8684685,68,55,80.88
0,677950,102,88,86.27
0,3163308,52,41,78.85
0,3165806,76,68,89.47
0,2614327,75,62,82.67
0,2750577,63,50,79.37
0,4964530,50,38,76.00
0,7729329,49,34,69.39
0,7872921,63,59,93.65
0,7323252,65,57,87.69
0,2356675,89,78,87.64
0,2442455,77,64,83.12
0,5627776,104,95,91.35
0,870149,91,84,92.31
0,8293171,85,71,83.53
0,7199519,107,97,90.65
0,5435070,67,52,77.61
0,913477,77,63,81.82
0,4742271,91,77,84.62
0,7827352,83,71,85.54
0,3064651,59,49,83.05
0,4633596,74,67,90.54
0,2803918,70,62,88.57
0,5973326,70,60,85.71
0,5428948,90,81,90.00
0,163971,103,89,86.41
0,5270062,85,71,83.53
0,5404399,70,57,81.43
0,1164947,72,61,84.72
0,4701749,99,84,84.85
0,7970748,61,55,90.16
0,2943124,55,44,80.00
0,4848120,81,70,86.42
0,4253768,97,83,85.57
0,3044018,93,88,94.62
0,3348154,93,84,90.32
0,5645095,114,100,87.72
0,5645098,99,92,92.93
0,3842440,56,47,83.93
0,4539186,60,55,91.67
0,3296255,74,69,93.24
0,4410185,84,78,92.86
0,6764828,80,73,91.25
0,6764833,114,110,96.49
500,6518633,35,35,100.00
500,6079974,54,46,85.19
500,7218716,22,22,100.00
500,7096340,83,82,98.80
500,4764332,44,44,100.00
500,6298183,38,37,97.37
500,3672783,78,75,96.15
500,5896842,39,35,89.74
500,3546635,81,81,100.00
500,7142794,57,52,91.23
500,4113617,42,42,100.00
500,1507685,43,32,74.42
500,1507685,43,32,74.42
500,6443116,63,49,77.78
500,323242,62,56,90.32
500,1551866,82,77,93.90
500,780117,55,48,87.27
500,6584465,47,44,93.62
500,5193608,49,47,95.92
500,6583247,48,47,97.92
500,3541285,84,79,94.05
500,7655661,58,55,94.83
500,236114,30,30,100.00
500,2238995,43,43,100.00
500,4300489,48,48,100.00
500,4275990,47,34,72.34
500,6826161,54,42,77.78
500,4428984,50,49,98.00
500,361314,82,80,97.56
500,6100546,67,66,98.51
500,4356287,57,57,100.00
500,7094398,31,30,96.77
500,2021072,27,27,100.00
500,4113617,42,42,100.00
500,8682441,25,25,100.00
500,413037,39,29,74.36
500,3566053,70,67,95.71
500,7743061,49,49,100.00
500,3959551,72,72,100.00
500,5364842,58,55,94.83
500,1357057,58,58,100.00
500,6167931,47,46,97.87
500,5158725,74,72,97.30
500,6876923,38,38,100.00
500,413037,39,29,74.36
500,7306478,51,43,84.31
500,1370973,67,63,94.03
500,709986,88,88,100.00
500,13686,62,60,96.77
500,415369,71,65,91.55
500,2110355,63,60,95.24
500,474563,55,54,98.18
500,5956457,36,27,75.00
500,5429950,83,82,98.80
500,1591511,77,76,98.70
500,1743881,35,34,97.14
500,6027369,83,80,96.39
500,6310382,62,52,83.87
500,4210082,67,64,95.52
500,7339177,60,57,95.00
500,6571122,53,42,79.25
500,1792558,24,24,100.00
500,2122835,53,53,100.00
500,1739567,56,56,100.00
500,2176215,79,76,96.20
500,4342078,53,52,98.11
500,7106676,45,39,86.67
500,5916036,74,68,91.89
500,408922,57,57,100.00
500,664943,38,37,97.37
500,5995464,52,50,96.15
500,1696375,61,57,93.44
500,2938948,48,39,81.25
500,3566053,70,67,95.71
500,5106754,68,63,92.65
500,654304,42,37,88.10
500,4562468,70,61,87.14
500,4336115,106,101,95.28
500,345301,53,53,100.00
500,3255879,83,82,98.80
500,96148,62,62,100.00
500,157118,38,36,94.74
500,3590879,85,75,88.24
500,2287229,70,69,98.57
500,7943840,50,50,100.00
500,6012857,57,52,91.23
500,2976478,84,82,97.62
500,1690027,77,70,90.91
500,7306478,51,43,84.31
500,2044623,70,60,85.71
500,2713711,72,65,90.28
500,340965,57,43,75.44
500,330809,55,48,87.27
500,6802049,70,70,100.00
500,410778,59,46,77.97
500,4084169,50,43,86.00
500,1505729,67,57,85.07
500,1028185,64,61,95.31
500,8309703,69,64,92.75
500,7827084,51,41,80.39
500,6741085,61,54,88.52
500,6101500,40,38,95.00
500,3301844,102,98,96.08
500,7060124,83,81,97.59
500,3162791,42,41,97.62
500,1886839,75,65,86.67
500,489540,87,87,100.00
500,7833046,95,87,91.58
500,4343801,34,30,88.24
500,4562468,70,61,87.14
500,6936475,51,51,100.00
500,2078986,38,37,97.37
500,1222575,50,50,100.00
500,8028129,64,63,98.44
500,4258284,66,66,100.00
500,4899700,78,78,100.00
500,652037,81,77,95.06
500,3506021,63,62,98.41
500,413037,39,29,74.36
500,2160745,76,72,94.74
500,2925562,64,60,93.75
500,280724,80,74,92.50
500,8625633,88,75,85.23
500,1018634,84,82,97.62
500,4082843,62,60,96.77
500,8152698,73,63,86.30
500,2987107,70,67,95.71
500,2021692,56,54,96.43
500,1629259,58,57,98.28
500,2241005,72,65,90.28
500,6073362,68,63,92.65
500,4822932,91,89,97.80
500,2281578,82,72,87.80
500,4312925,73,68,93.15
500,5905689,63,62,98.41
500,5765637,66,58,87.88
500,924267,92,87,94.57
500,938167,78,70,89.74
500,2108488,68,57,83.82
500,7371480,96,91,94.79
500,4474033,63,62,98.41
500,630598,60,57,95.00
500,5653643,72,61,84.72
500,1057120,96,94,97.92
500,455383,88,85,96.59
500,2990675,90,90,100.00
500,4443046,66,66,100.00
500,2348693,83,82,98.80
500,1337345,100,95,95.00
500,5249316,66,65,98.48
500,3835169,62,53,85.48
500,2514579,48,37,77.08
500,8096957,73,61,83.56
500,3291501,68,64,94.12
500,2666799,103,101,98.06
500,6601075,77,63,81.82
500,3652996,83,76,91.57
500,5376048,53,43,81.13
500,3964202,81,80,98.77
500,5923405,67,61,91.04
500,856455,57,53,92.98
500,5805152,66,55,83.33
500,426943,55,51,92.73
500,611228,61,52,85.25
500,8498546,42,39,92.86
500,3471689,76,74,97.37
500,7018911,53,51,96.23
500,4965222,47,38,80.85
500,4314296,62,52,83.87
500,3022023,60,50,83.33
500,5968562,85,75,88.24
500,4370357,80,70,87.50
500,1959986,64,59,92.19
500,6434653,94,90,95.74
500,1906933,37,34,91.89
500,2298690,67,65,97.01
500,4426651,95,94,98.95
500,2847736,49,48,97.96
500,6225554,62,53,85.48
500,510366,80,75,93.75
500,5240041,64,62,96.88
500,6090098,62,50,80.65
500,8076889,50,42,84.00
500,7672919,66,62,93.94
500,5475933,94,88,93.62
500,7936775,79,72,91.14
500,1874744,73,64,87.67
500,5032926,62,54,87.10
500,396781,90,83,92.22
500,3142350,71,64,90.14
500,3357925,93,90,96.77
500,152392,82,75,91.46
500,8583914,80,71,88.75
500,4728130,66,61,92.42
500,7342529,75,68,90.67
500,3651867,92,85,92.39
500,2870105,69,64,92.75
500,6899216,81,72,88.89
500,8263309,56,54,96.43
500,820648,56,52,92.86
500,6379464,70,62,88.57
500,4768944,70,64,91.43
500,7874896,49,49,100.00
500,228100,94,87,92.55
500,242834,50,50,100.00
500,7643642,79,78,98.73
500,1539088,76,62,81.58
500,4521476,70,67,95.71
500,5153155,66,61,92.42
500,6097192,80,76,95.00
500,496475,71,68,95.77
500,1253123,74,58,78.38
500,1314659,80,75,93.75
500,1700610,60,47,78.33
500,1818431,84,78,92.86
500,1926792,61,54,88.52
500,2336150,55,45,81.82
500,2535332,44,37,84.09
500,2612965,35,34,97.14
500,2853752,66,60,90.91
500,3297286,38,32,84.21
500,3382659,89,77,86.52
500,3516720,57,54,94.74
500,3821934,46,44,95.65
500,4026865,85,84,98.82
500,4026866,88,87,98.86
500,4450900,64,51,79.69
500,4751239,38,32,84.21
500,5106403,67,53,79.10
500,5106405,83,72,86.75
500,5791880,67,51,76.12
500,5919443,83,80,96.39
500,6262898,60,53,88.33
500,6262900,63,56,88.89
500,6262902,53,45,84.91
500,6554834,68,55,80.88
500,6601075,77,63,81.82
500,7099158,52,48,92.31
500,7366597,63,41,65.08
500,8701628,57,56,98.25
500,8762252,75,55,73.33
500,4306829,74,69,93.24
500,1401506,50,49,98.00
500,5542889,62,60,96.77
500,1662505,61,60,98.36
500,3758178,84,82,97.62
500,2663582,82,81,98.78
500,7355555,52,52,100.00
500,8705541,33,26,78.79
500,3317501,69,60,86.96
500,4038237,66,58,87.88
500,5696528,32,31,96.88
500,1116030,68,60,88.24
500,4170523,63,60,95.24
500,704668,48,45,93.75
500,1533409,73,69,94.52
500,702452,71,64,90.14
500,3612558,68,66,97.06
500,2902113,42,42,100.00
500,4463697,71,70,98.59
500,1564015,79,77,97.47
500,5575764,25,19,76.00
500,2532414,53,51,96.23
500,2120689,80,80,100.00
500,4469703,79,73,92.41
500,3640752,51,25,49.02
500,1157883,45,42,93.33
500,1574053,60,53,88.33
500,8206114,95,93,97.89
500,5725625,52,52,100.00
500,613351,41,34,82.93
500,6140843,69,63,91.30
500,7936564,57,28,49.12
500,7807154,67,63,94.03
500,2973515,47,46,97.87
500,2973516,87,83,95.40
500,2973523,48,47,97.92
500,1184092,53,49,92.45
500,1184093,52,48,92.31
500,1184095,39,34,87.18
500,7538292,54,52,96.30
500,7540787,48,42,87.50
500,2153716,82,77,93.90
500,6579893,48,47,97.92
500,8521142,108,97,89.81
500,3408403,67,62,92.54
500,4102119,39,24,61.54
500,3842335,32,29,90.63
500,1359693,68,66,97.06
500,8816051,63,56,88.89
500,6347111,51,29,56.86
500,124486,36,27,75.00
500,4685561,83,82,98.80
500,2892362,79,77,97.47
500,7936560,64,37,57.81
500,1560533,61,37,60.66
500,1560530,66,48,72.73
500,1175136,73,60,82.19
500,3986135,74,56,75.68
500,1560534,61,45,73.77
500,3389255,70,56,80.00
500,733554,50,36,72.00
500,1091336,53,34,64.15
500,4917507,58,38,65.52
500,4563788,77,68,88.31
500,8038559,74,59,79.73
500,6347105,63,42,66.67
500,6235759,48,37,77.08
500,547165,55,40,72.73
500,8696918,54,43,79.63
500,6701963,60,39,65.00
500,8591387,66,50,75.76
500,6502377,67,50,74.63
500,6775330,59,45,76.27
500,2297980,71,62,87.32
500,5436,82,62,75.61
500,8571516,98,80,81.63
500,5672842,72,56,77.78
500,151964,73,55,75.34
500,8071726,73,58,79.45
500,3118709,66,59,89.39
500,3930954,89,79,88.76
500,1560196,63,46,73.02
500,3351128,55,53,96.36
500,2326911,55,43,78.18
500,962166,51,41,80.39
500,3948160,52,38,73.08
500,8651582,71,60,84.51
500,3172414,82,61,74.39
500,7936559,92,67,72.83
500,7062773,62,39,62.90
500,1560526,73,52,71.23
500,1382197,50,33,66.00
500,1543762,73,51,69.86
500,5553563,60,37,61.67
500,7062776,44,30,68.18
500,141483,67,55,82.09
500,5964054,82,76,92.68
500,289728,79,77,97.47
500,726825,81,67,82.72
500,4482344,51,47,92.16
500,2951835,63,47,74.60
500,4875860,85,79,92.94
500,1163082,40,26,65.00
500,872984,53,43,81.13
500,1678263,52,42,80.77
500,4457493,68,58,85.29
500,1303953,32,27,84.38
500,6944863,62,52,83.87
500,2264021,50,37,74.00
500,161947,53,43,81.13
500,7219264,47,37,78.72
500,7639972,43,40,93.02
500,7936562,63,36,57.14
500,6287860,62,51,82.26
500,1175131,79,73,92.41
500,6566820,70,46,65.71
500,6566822,56,28,50.00
500,6845973,64,42,65.63
500,6158903,43,33,76.74
500,7544023,62,53,85.48
500,5202809,100,98,98.00
500,5912104,52,49,94.23
500,1210899,67,58,86.57
500,6876323,94,74,78.72
500,6347107,70,53,75.71
500,5779558,65,47,72.31
500,3330666,92,84,91.30
500,2917713,85,72,84.71
500,7693244,47,36,76.60
500,958383,68,54,79.41
500,923230,91,81,89.01
500,7356776,71,48,67.61
500,4333481,84,73,86.90
500,2284264,76,68,89.47
500,7216724,75,64,85.33
500,7564315,62,56,90.32
500,6870759,71,62,87.32
500,6586781,75,72,96.00
500,1580821,100,91,91.00
500,8264255,43,33,76.74
500,5714121,104,95,91.35
500,6130442,79,73,92.41
500,4654220,93,77,82.80
500,8537557,67,61,91.04
500,4196930,58,40,68.97
500,4381733,89,67,75.28
500,4360561,97,92,94.85
500,6667366,81,75,92.59
500,8529043,54,42,77.78
500,4313608,67,50,74.63
500,1563775,67,55,82.09
500,3513851,71,63,88.73
500,8186713,66,62,93.94
500,7064217,73,63,86.30
500,6867122,88,84,95.45
500,4393004,79,72,91.14
500,5422368,47,31,65.96
500,3340611,94,92,97.87
500,4304121,58,47,81.03
500,4013532,49,37,75.51
500,5894542,91,81,89.01
500,8789264,67,52,77.61
500,111444,82,75,91.46
500,1868050,66,54,81.82
500,4069858,72,69,95.83
500,4822563,67,58,86.57
500,5328850,116,114,98.28
500,8231931,78,68,87.18
500,7280812,75,75,100.00
500,8360628,56,46,82.14
500,3720535,78,72,92.31
500,551381,30,25,83.33
500,4277005,81,74,91.36
500,552070,80,65,81.25
500,3172417,86,76,88.37
500,1104491,57,49,85.96
500,3777878,67,52,77.61
500,6183689,62,54,87.10
500,1044859,65,52,80.00
500,7062769,60,42,70.00
500,351518,64,60,93.75
500,2527449,78,61,78.21
500,1895860,68,55,80.88
500,7957777,68,59,86.76
500,1403814,66,53,80.30
500,1560531,76,62,81.58
500,7051934,68,49,72.06
500,8040894,72,58,80.56
500,8762353,71,60,84.51
500,6790640,70,55,78.57
500,3427983,63,51,80.95
500,351524,57,50,87.72
500,2323170,66,61,92.42
500,1887414,53,43,81.13
500,3156327,60,47,78.33
500,1560529,63,42,66.67
500,268910,89,69,77.53
500,7062774,56,36,64.29
500,5553557,74,59,79.73
500,7908165,71,61,85.92
500,158041,75,63,84.00
500,6534786,73,61,83.56
500,6500888,60,51,85.00
500,3222597,66,65,98.48
500,6125981,47,32,68.09
500,4324159,93,87,93.55
500,475418,47,37,78.72
500,7099679,56,42,75.00
500,4477095,71,63,88.73
500,841312,72,69,95.83
500,1815838,44,39,88.64
500,1031044,87,78,89.66
500,4701232,83,66,79.52
500,8704062,61,57,93.44
500,8327545,65,59,90.77
500,314095,62,58,93.55
500,8605594,98,86,87.76
500,6566823,60,45,75.00
500,628005,59,43,72.88
500,3114322,71,67,94.37
500,8506618,72,67,93.06
500,923236,63,56,88.89
500,7826344,59,42,71.19
500,5633472,76,57,75.00
500,7428278,71,67,94.37
500,810048,73,63,86.30
500,7295869,76,59,77.63
500,6347103,57,32,56.14
500,6347106,66,45,68.18
500,6347110,73,51,69.86
500,2616112,52,38,73.08
500,5244132,72,67,93.06
500,3640751,62,36,58.06
500,6728851,59,45,76.27
500,4250167,79,76,96.20
500,615469,54,50,92.59
500,7500513,80,76,95.00
500,7602088,41,30,73.17
500,7368227,63,53,84.13
500,6600273,62,47,75.81
500,1525613,60,44,73.33
500,8001106,86,71,82.56
500,8762255,48,23,47.92
500,7936561,74,51,68.92
500,1801073,77,51,66.23
500,7921526,77,58,75.32
500,3456139,59,37,62.71
500,4013531,72,61,84.72
500,576307,54,43,79.63
500,5812441,44,33,75.00
500,742846,50,41,82.00
500,6224445,68,52,76.47
500,6124431,81,59,72.84
500,5112350,51,32,62.75
500,6091789,63,51,80.95
500,1521112,48,39,81.25
500,6093177,94,83,88.30
500,1275406,70,60,85.71
500,3341838,66,51,77.27
500,5842306,76,67,88.16
500,7737172,54,39,72.22
500,2499641,63,50,79.37
500,1532983,45,41,91.11
500,1278990,64,46,71.88
500,7330450,64,46,71.88
500,1954937,32,24,75.00
500,7512871,50,37,74.00
500,5406229,108,87,80.56
500,2107218,49,41,83.67
500,7936565,48,24,50.00
500,2275866,61,53,86.89
500,208658,47,39,82.98
500,1589296,57,39,68.42
500,6566826,42,23,54.76
500,7119722,67,49,73.13
500,2832226,43,38,88.37
500,7676641,76,63,82.89
500,2027277,81,71,87.65
500,5628464,68,62,91.18
500,5628465,64,55,85.94
500,4254556,55,44,80.00
500,674813,75,59,78.67
500,2478708,50,30,60.00
500,8705540,43,35,81.40
500,5553559,55,40,72.73
500,7073021,43,31,72.09
500,8188550,33,23,69.70
500,1421972,67,63,94.03
500,5000938,39,24,61.54
500,8191225,51,37,72.55
500,1947997,43,30,69.77
500,4151077,66,47,71.21
500,4706282,67,53,79.10
500,1540726,45,33,73.33
500,1947904,85,74,87.06
500,6548560,63,47,74.60
500,1163079,79,63,79.75
500,5175408,33,23,69.70
500,8521134,79,72,91.14
500,6204830,34,24,70.59
500,6204833,50,39,78.00
500,6347108,55,32,58.18
500,7740365,61,39,63.93
500,6801056,53,40,75.47
500,4842307,66,57,86.36
500,7071583,88,69,78.41
500,6183686,53,46,86.79
500,7154261,60,52,86.67
500,2080170,61,58,95.08
500,8182961,96,83,86.46
500,8391478,69,59,85.51
500,2496997,71,67,94.37
500,58159,52,42,80.77
500,4573680,78,72,92.31
500,4706161,61,59,96.72
500,8535188,68,65,95.59
500,4726418,64,63,98.44
500,8756383,59,53,89.83
500,4217239,55,55,100.00
500,6917740,59,59,100.00
500,552071,68,53,77.94
500,5482721,81,74,91.36
500,7936563,54,36,66.67
500,3437143,119,117,98.32
500,6360127,67,62,92.54
